path	claim_and_status	disposition	source_or_superseding_path	verification	reason
research/records/2026-09-02_HTP6_RETURNED_A_BOUNDED_RECURRENCE_THRESHOLD_AND_TWO_ROOT_DICHOTOMY.md	HTP6 returned a bounded recurrence threshold and two-root dichotomy — **Scope:** Non-scheduling progress record for HTP6 under **Truth status:** per claim under [`../../canon/EPISTEMIC_GRADES.md`](../../docs/canon/EPISTEMIC_GRADES.md).	keep	research/records/2026-09-02_HTP6_RETURNED_A_BOUNDED_RECURRENCE_THRESHOLD_AND_TWO_ROOT_DICHOTOMY.md; compare the formal owner named in the record and the source-specific theorem scope	Inspected result/status and in-record regrades; compared the named source/current owner. Historical artifacts or runs were not replayed.	HTP6 returns bounded recurrence threshold and two-root dichotomy; unique theorem at its declared boundary.
research/records/2026-09-02_SOULKILLER_AUDIT_THE_LIVE_LIFT_IS_A_MANIFESTATION_AND_THE_EXCITATION_FOUNDED_QUOTIENT_IS_ABSENT_FROM_SOURCE_AND_LEAN.md	Soulkiller audit: the live lift is a manifestation, and the excitation-founded quotient is absent from source and Lean — **Truth status:** `established-bounded` for the source and formal findings; `counterexample` for the **Scope:** Brandon's direct request of 2026-09-02 to open Soulkiller again and audit its current [definition] The canon states the passage and its grade exactly. `canon/TABLET_THE_HEXIS.md:272-302`	keep	research/records/2026-09-02_SOULKILLER_AUDIT_THE_LIVE_LIFT_IS_A_MANIFESTATION_AND_THE_EXCITATION_FOUNDED_QUOTIENT_IS_ABSENT_FROM_SOURCE_AND_LEAN.md; compare CONSTRUCTION_STATE.md and exact adjacent stage/correction records	Inspected result/status and in-record regrades; compared the named source/current owner. Historical artifacts or runs were not replayed.	Soulkiller source/Lean audit finds the excitation-founded quotient absent; unique counterexample/source-inspection result.
research/records/2026-09-02_THE_BOUNDED_RECURRENT_OPERATOR_RAN_BUT_DID_NOT_COMPLETE_HNA.md	The bounded recurrent operator ran, but did not complete HNA — **Truth status:** `counterexample`	keep	research/records/2026-09-02_THE_BOUNDED_RECURRENT_OPERATOR_RAN_BUT_DID_NOT_COMPLETE_HNA.md; compare CONSTRUCTION_STATE.md and exact adjacent stage/correction records	Inspected result/status and in-record regrades; compared the named source/current owner. Historical artifacts or runs were not replayed.	The bounded recurrent operator actually ran but did not complete HNA; preserve the negative result and exact capability boundary.
research/records/2026-09-02_THE_CAUSAL_TAIL_FORMAL_PREREQUISITE_RETURNED_BEFORE_THE_ENGINE_HNA_CAMPAIGN.md	The causal-tail formal prerequisite returned before the engine HNA campaign — **Truth status:** per claim under [`../../canon/EPISTEMIC_GRADES.md`](../../docs/canon/EPISTEMIC_GRADES.md). **Construction effect:** bounded formal prerequisite only. This record schedules no phase and advances no Rust, CUDA, Eros, or Athena capability grade. The formal files below remain valid prerequisite law, but their temporary phase labels are	keep	research/records/2026-09-02_THE_CAUSAL_TAIL_FORMAL_PREREQUISITE_RETURNED_BEFORE_THE_ENGINE_HNA_CAMPAIGN.md; compare CONSTRUCTION_STATE.md and exact adjacent stage/correction records	Inspected result/status and in-record regrades; compared the named source/current owner. Historical artifacts or runs were not replayed.	Formal causal-tail prerequisite is a checked law only; it explicitly grants no Rust/CUDA/Athena phase grade.
research/records/2026-09-02_WRD0_THE_JUNCTION_RETURN_HALTS_AT_A_MATCH_AND_THE_ROUTE_DEPOSIT_TELESCOPES_TO_ITS_ENDS.md	WRD0: the junction return halts at a match, and the route deposit telescopes to its ends — **Truth status:** `proved-derived`	keep	research/records/2026-09-02_WRD0_THE_JUNCTION_RETURN_HALTS_AT_A_MATCH_AND_THE_ROUTE_DEPOSIT_TELESCOPES_TO_ITS_ENDS.md; compare the formal owner named in the record and the source-specific theorem scope	Inspected result/status and in-record regrades; compared the named source/current owner. Historical artifacts or runs were not replayed.	WRD0 proves junction halt-at-match and endpoint telescoping; unique route/deposit theorem.
research/records/2026-09-02_WRD1_THE_LEAN_MATERIAL_MOUTH_FOUNDS_THE_CARRIER_POPULATION_FROM_THE_DECLARATION_LATTICE.md	WRD1: the Lean material mouth founds the carrier population from the declaration lattice — **Truth status:** `established-bounded`	keep	research/records/2026-09-02_WRD1_THE_LEAN_MATERIAL_MOUTH_FOUNDS_THE_CARRIER_POPULATION_FROM_THE_DECLARATION_LATTICE.md; compare the formal owner named in the record and the source-specific theorem scope	Inspected result/status and in-record regrades; compared the named source/current owner. Historical artifacts or runs were not replayed.	WRD1 constructs a carrier population from declaration lattice; measured/formal source-mouth result.
research/records/2026-09-02_WRD2_THE_CANDIDATE_RENDER_IS_A_FUNCTION_OF_THE_SUPPLIED_ROUTE.md	WRD2: the candidate render is a function of the supplied route — **Truth status:** `established-bounded`	keep	research/records/2026-09-02_WRD2_THE_CANDIDATE_RENDER_IS_A_FUNCTION_OF_THE_SUPPLIED_ROUTE.md; compare the formal owner named in the record and the source-specific theorem scope	Inspected result/status and in-record regrades; compared the named source/current owner. Historical artifacts or runs were not replayed.	WRD2 identifies candidate render as a function of supplied route; bounded negative boundary, not free generation.
research/records/2026-09-02_WRD3_THE_JUNCTION_COUNTS_EMISSIONS_AND_THE_RETURNED_INTERACTION_IS_DERIVED_NOT_TYPED.md	WRD3: the junction counts emissions, and the returned interaction is derived, not typed — **Truth status:** `established-bounded`	keep	research/records/2026-09-02_WRD3_THE_JUNCTION_COUNTS_EMISSIONS_AND_THE_RETURNED_INTERACTION_IS_DERIVED_NOT_TYPED.md; compare the formal owner named in the record and the source-specific theorem scope	Inspected result/status and in-record regrades; compared the named source/current owner. Historical artifacts or runs were not replayed.	WRD3 distinguishes emission counts from derived interaction and records the latter as untyped/open; unique correction.
research/records/2026-09-02_WRD4_THE_KERNEL_RETURN_DEPOSITS_ON_THE_ROUTE_IT_CROSSED_AND_LATER_CURRENT_REACHES_IT_ONLY_AT_THAT_CROSSING.md	WRD4: the kernel return deposits on the route it crossed, and later current reaches it only at that crossing — **Truth status:** `established-bounded`	keep	research/records/2026-09-02_WRD4_THE_KERNEL_RETURN_DEPOSITS_ON_THE_ROUTE_IT_CROSSED_AND_LATER_CURRENT_REACHES_IT_ONLY_AT_THAT_CROSSING.md; compare the formal owner named in the record and the source-specific theorem scope	Inspected result/status and in-record regrades; compared the named source/current owner. Historical artifacts or runs were not replayed.	WRD4 proves kernel return deposits on crossed route and later current reaches only that crossing.
research/records/2026-09-02_WRD5_THE_WORLD_RETURN_CAMPAIGN_RELEASES_UNDER_THE_NINE_GATES.md	WRD5: the world-return campaign releases under the nine gates — **Truth status:** `established-bounded`	keep	research/records/2026-09-02_WRD5_THE_WORLD_RETURN_CAMPAIGN_RELEASES_UNDER_THE_NINE_GATES.md; compare the formal owner named in the record and the source-specific theorem scope	Inspected result/status and in-record regrades; compared the named source/current owner. Historical artifacts or runs were not replayed.	WRD5 records the nine-gate world-return release; unique final stage/status.
research/records/2026-09-03_DB0_DE_BRUIJNS_HALF_IS_FOUR_STEPS_FROM_THE_STRIP_TO_THE_GAUSSIAN_AND_EVERY_STEP_HAS_AN_OWNER.md	DB0: de Bruijn's half is four steps from the strip to the Gaussian, and every step has an owner — **Truth status:** `established-bounded` (a scoping record; no theorem returned) **Scope:** the manifest; schedules nothing beyond the directed order; the engine frontier is	keep	research/records/2026-09-03_DB0_DE_BRUIJNS_HALF_IS_FOUR_STEPS_FROM_THE_STRIP_TO_THE_GAUSSIAN_AND_EVERY_STEP_HAS_AN_OWNER.md; compare docs/RH_CENTERED_CURRENT_UPPER_BOUND.md and records 532–540	Inspected result/status and in-record regrades; compared the named source/current owner. Historical artifacts or runs were not replayed.	DB0 is a source-inspected full de Bruijn proof-route map with named owners and missing theorem ports; no theorem is claimed here.
research/records/2026-09-03_DB3_THE_AVERAGE_CONTRACTS_THE_STRIP_OF_EVERY_MEMBER_AND_N_SQUARED_AVERAGES_PUT_THE_ZEROS_OF_XI_ON_THE_SEAM.md	DB3: the average contracts the strip of every member, and N² averages put the zeros of ξ on the seam — **Truth status:** `proved-derived` **Scope:** schedules nothing beyond the directed order; the engine frontier is unchanged.	keep	research/records/2026-09-03_DB3_THE_AVERAGE_CONTRACTS_THE_STRIP_OF_EVERY_MEMBER_AND_N_SQUARED_AVERAGES_PUT_THE_ZEROS_OF_XI_ON_THE_SEAM.md; compare the formal owner named in the record and the source-specific theorem scope	Inspected result/status and in-record regrades; compared the named source/current owner. Historical artifacts or runs were not replayed.	DB3 derives the averaging contraction on every member and the N²-to-xi-seam statement with its formal hypothesis scope.
research/records/2026-09-03_DB4_THE_GAUSSIAN_IS_THE_LIMIT_OF_THE_COSH_POWERS_AND_ONE_EIGHTH_IS_A_SEAM_TIME.md	DB4: the Gaussian is the limit of the cosh powers, and one eighth is a seam time — **Truth status:** `proved-derived` **Scope:** schedules nothing beyond the directed order; the engine frontier is unchanged.	keep	research/records/2026-09-03_DB4_THE_GAUSSIAN_IS_THE_LIMIT_OF_THE_COSH_POWERS_AND_ONE_EIGHTH_IS_A_SEAM_TIME.md; compare the formal owner named in the record and the source-specific theorem scope	Inspected result/status and in-record regrades; compared the named source/current owner. Historical artifacts or runs were not replayed.	DB4 proves cosh-power Gaussian limit and seam-time scaling; separate exact analytic step.
research/records/2026-09-03_FT1_THE_CENTRE_IS_POSITIVE_THE_COUNT_IS_R_LOG_R_AND_THE_INVERSE_SQUARES_CONVERGE.md	FT1: the centre is positive, the count is `R log R`, and the inverse squares converge — **Truth status:** `proved-derived` **Scope:** schedules nothing beyond the directed order; the engine frontier is unchanged.	keep	research/records/2026-09-03_FT1_THE_CENTRE_IS_POSITIVE_THE_COUNT_IS_R_LOG_R_AND_THE_INVERSE_SQUARES_CONVERGE.md; compare CONSTRUCTION_STATE.md and exact adjacent stage/correction records	Inspected result/status and in-record regrades; compared the named source/current owner. Historical artifacts or runs were not replayed.	FT1 returns positivity/count/inverse-square results at the specified radius; unique theorem package.
research/records/2026-09-03_FT2_THE_PAIRED_CANONICAL_PRODUCT_IS_ENTIRE_AND_ITS_LOG_DERIVATIVE_IS_THE_FOSTER_SERIES.md	FT2: the paired canonical product is entire, and its log-derivative is the Foster series — **Truth status:** `proved-derived` **Scope:** schedules nothing beyond the directed order; the engine frontier is unchanged.	keep	research/records/2026-09-03_FT2_THE_PAIRED_CANONICAL_PRODUCT_IS_ENTIRE_AND_ITS_LOG_DERIVATIVE_IS_THE_FOSTER_SERIES.md; compare the formal owner named in the record and the source-specific theorem scope	Inspected result/status and in-record regrades; compared the named source/current owner. Historical artifacts or runs were not replayed.	FT2 proves paired canonical product entirety and Foster-series logarithmic derivative; source/zero hypotheses remain attached.
research/records/2026-09-03_FT5_THE_FLOWED_INTEGER_EVENTS_SUM_TO_THE_FLOW_ON_ONE_SIDE_AND_DIVERGE_ON_THE_DESCENT_SIDE.md	FT5: the flowed integer events sum to the flow on one side, and diverge on the descent side — **Truth status:** `proved-derived` **Scope:** the flowed explicit formula at the kernel: the integer side as the flowed events of the	keep	research/records/2026-09-03_FT5_THE_FLOWED_INTEGER_EVENTS_SUM_TO_THE_FLOW_ON_ONE_SIDE_AND_DIVERGE_ON_THE_DESCENT_SIDE.md; compare the formal owner named in the record and the source-specific theorem scope	Inspected result/status and in-record regrades; compared the named source/current owner. Historical artifacts or runs were not replayed.	FT5 proves the flow/integer-side identity and an explicit descent-side divergence; distinct one-sided theorem.
research/records/2026-09-03_FT6_THE_THRESHOLD_IS_RH_GIVEN_THE_TWO_STANDING_THEOREMS_AND_THE_MISSING_INEQUALITY_IS_THE_CONJECTURE.md	FT6: the threshold is RH given the two standing theorems, and the missing inequality is the conjecture — **Truth status:** `proved-derived` for the returned theorems; `open` for the named ports. **Scope:** the phase's return under the contract's second clause: the first exact missing	keep	research/records/2026-09-03_FT6_THE_THRESHOLD_IS_RH_GIVEN_THE_TWO_STANDING_THEOREMS_AND_THE_MISSING_INEQUALITY_IS_THE_CONJECTURE.md; compare the formal owner named in the record and the source-specific theorem scope	Inspected result/status and in-record regrades; compared the named source/current owner. Historical artifacts or runs were not replayed.	FT6 states the conditional RH threshold and names the missing inequality as open; no RH proof is claimed.
research/records/2026-09-03_RT0_THE_TWO_PUBLISHED_PROOFS_ARE_MAPPED_TO_OWNERS_AND_THE_DESCENT_ROUTE_IS_FOUNDED_ON_THE_FLOWED_INTEGER_EVENTS.md	RT0: the two published proofs are mapped to owners, and the descent route is founded on the flowed integer events — **Truth status:** `established-bounded` **Scope:** schedules nothing beyond the directed order; the engine frontier is unchanged.	keep	research/records/2026-09-03_RT0_THE_TWO_PUBLISHED_PROOFS_ARE_MAPPED_TO_OWNERS_AND_THE_DESCENT_ROUTE_IS_FOUNDED_ON_THE_FLOWED_INTEGER_EVENTS.md; compare the formal owner named in the record and the source-specific theorem scope	Inspected result/status and in-record regrades; compared the named source/current owner. Historical artifacts or runs were not replayed.	RT0 maps two published proof routes to source owners and a flowed-integer descent; unique source-attribution record.
research/records/2026-09-03_RT1_THE_DESCENT_COMB_CONVERGES_ABSOLUTELY_AT_EVERY_POINT_AND_EACH_EVENT_CARRIES_A_GAUSSIAN_WEIGHT_IN_N.md	RT1: the descent comb converges absolutely at every point, and each event carries a Gaussian weight in `n` — **Truth status:** `proved-derived` **Scope:** schedules nothing beyond the directed order; the engine frontier is unchanged.	keep	research/records/2026-09-03_RT1_THE_DESCENT_COMB_CONVERGES_ABSOLUTELY_AT_EVERY_POINT_AND_EACH_EVENT_CARRIES_A_GAUSSIAN_WEIGHT_IN_N.md; compare the formal owner named in the record and the source-specific theorem scope	Inspected result/status and in-record regrades; compared the named source/current owner. Historical artifacts or runs were not replayed.	RT1 proves absolute convergence of the descent comb and Gaussian event weights with its pointwise domain.
research/records/2026-09-03_RT2_STIRLING_HOLDS_ON_THE_SECTOR_WITH_THE_REMAINDER_EXHIBITED_AND_NO_LOGARITHM_OF_GAMMA_IS_TAKEN.md	RT2: Stirling holds on the sector with the remainder exhibited, and no logarithm of Gamma is taken — **Truth status:** `proved-derived` **Scope:** schedules nothing beyond the directed order; the engine frontier is unchanged.	keep	research/records/2026-09-03_RT2_STIRLING_HOLDS_ON_THE_SECTOR_WITH_THE_REMAINDER_EXHIBITED_AND_NO_LOGARITHM_OF_GAMMA_IS_TAKEN.md; compare docs/plans/THE_REPOSITORY_RESTRUCTURE.md §3.5–3.6/§4 K3–K4; formal/elementary-holonics/MILLENNIUM_FORMAL_CATALOG.md	Inspected result/status and in-record regrades; compared the named source/current owner. Historical artifacts or runs were not replayed.	RT2 proves Stirling on the stated sector with explicit remainder and avoids an unsupported log-Gamma substitution.
