path	claim_and_status	disposition	source_or_superseding_path	verification	reason
research/records/2026-08-12_THE_CARD_FOUNDS_THE_MORPHOLOGY_THE_DEPOSIT_STILL_OWES_THE_SECTION.md	resident CUDA morphology conditioner and full-corpus re-emission measured; source-detached recurrent causal-section return remains open	keep	research/records/2026-08-12_THE_CARD_FOUNDS_THE_MORPHOLOGY_THE_DEPOSIT_STILL_OWES_THE_SECTION.md; compare docs/HARDWARE_AND_MODALITY_BOUNDARIES.md	Inspected exact owner/host-device parity and emitted-corpus result; no CUDA rerun.	Keep the specific resident conditioner result and open section boundary.
research/records/2026-08-13_KIRCHHOFF_IS_TIME_PARITY_THE_CIRCLE_IS_THE_RATIO_PIVOT_AND_THE_ENGINE_IS_THE_CYCLE.md	three-junction Kirchhoff/time-parity receiver measured; geometric/circuit identifications graded separately as interpretations	keep	research/records/2026-08-13_KIRCHHOFF_IS_TIME_PARITY_THE_CIRCLE_IS_THE_RATIO_PIVOT_AND_THE_ENGINE_IS_THE_CYCLE.md; compare docs/MASS_ENERGY_AND_CAUSAL_TRANSPORT.md	Read the exact `kelvin.rs` measurement and separate classical identities from interpretation; no run.	Keep the physical chart result with its graded analogy, relevant to later coupled physics.
research/records/2026-08-13_THE_COUPLING_IS_A_FORK_COUNT_TIMES_A_RATIO_AND_THE_REFLECTION_SERIES_TERMINATES_ON_A_CRYSTAL.md	classical coupling/reflection identities interpreted as fork-count/ratio/crystal; Yang–Mills remains entirely open, no build or measurement	unresolved	docs/MASS_ENERGY_AND_CAUSAL_TRANSPORT.md; docs/HOLONIC_FLUID_CONSTRUCTION.md; formal gauge/field owners	Inspected all source grades; the specific cross-domain identification has no verified current owner or experiment, and its sound transfer scope is unclear.	Keep unresolved until a source-level comparison distinguishes the standard identities from the unproved Yang–Mills interpretation.
research/records/2026-08-13_THE_DOCUMENTS_DESCRIBED_A_BODY_THEY_HAD_NOT_OPENED_AND_THE_OPERAND_HAD_NO_RESIDENCY.md	measured GPU residency/alignment guard/batched-grid correction after docs described unopened body; RTX 4080 SUPER active-display run	keep	research/records/2026-08-13_THE_DOCUMENTS_DESCRIBED_A_BODY_THEY_HAD_NOT_OPENED_AND_THE_OPERAND_HAD_NO_RESIDENCY.md; compare docs/THE_MACHINE.md	Read command-backed measurements and current code citation; no rerun.	Keep the unique device-residency audit, while current code census replaces its path/status assumptions.
research/records/2026-08-13_THE_MOUTH_IS_AN_ACTIVE_LENS_THE_LOCATION_IS_CO_FOUNDED_AND_THE_PASSAGE_MUST_DEPOSIT.md	four source-network sweeps across live/vendored/frozen code and logs; mouth/lens/location mapping, passage deposit remains open	keep	research/records/2026-08-13_THE_MOUTH_IS_AN_ACTIVE_LENS_THE_LOCATION_IS_CO_FOUNDED_AND_THE_PASSAGE_MUST_DEPOSIT.md; compare docs/ELEMENTARY_OBJECTS.md	Inspected source-review method and explicit open deed; the current operator contract does not reproduce these four sweeps.	Keep as provenance/source audit, not as a constructed active-receive law.
research/records/2026-08-13_THE_SEARCH_WAS_IN_THE_WRONG_CHART_AND_THE_CARD_OWNS_THE_QUOTIENT.md	Gemma E4B RTX run and card quotient/sieve sweep measured; CPU bottleneck and source-owned quotient specified	keep	research/records/2026-08-13_THE_SEARCH_WAS_IN_THE_WRONG_CHART_AND_THE_CARD_OWNS_THE_QUOTIENT.md; compare docs/plans/THE_REPOSITORY_RESTRUCTURE.md	Read model path, machine, driver prints and scope; no GPU rerun.	Keep the unique hardware/apparatus result and its limited deployment conclusion.
research/records/2026-08-14_THE_ATLAS_IS_BUILT_THE_METHOD_IS_RECOGNISED_BEFORE_IT_RUNS_AND_THE_COBOUNDARY_KEEPS_THE_RESIDUE.md	method atlas: first two ranked builds measured; two expected claims refuted by their tests; exact atlas/coboundary remains bounded	keep	research/records/2026-08-14_THE_ATLAS_IS_BUILT_THE_METHOD_IS_RECOGNISED_BEFORE_IT_RUNS_AND_THE_COBOUNDARY_KEEPS_THE_RESIDUE.md; compare docs/HOLON.md	Inspected built/refuted distinctions and exact scope; no tests rerun.	Keep both the successful atlas result and its falsified expectations.
research/records/2026-08-14_THE_BINDING_IS_READ_WHERE_IT_IS_WRITTEN_AND_THE_ARRIVAL_GRAPH_NEARLY_DOUBLED.md	measured source-binding repair across all 7,516 mathlib files; four repairs and near-doubling of arrival graph reported	keep	research/records/2026-08-14_THE_BINDING_IS_READ_WHERE_IT_IS_WRITTEN_AND_THE_ARRIVAL_GRAPH_NEARLY_DOUBLED.md; compare current Lean entry/architecture docs	Read pre/post instrument and direct owner names; no 7,516-file rescan.	Keep as a unique Lean-source integration measurement.
research/records/2026-08-14_THE_CONCLUSION_CARRIES_ITS_RELATION_AND_THE_KERNEL_AGREES_SEVEN_OF_SEVEN.md	kernel adjudication of seven-of-seven real Lean declarations measured; rewritable/conclusion relation owners identified	keep	research/records/2026-08-14_THE_CONCLUSION_CARRIES_ITS_RELATION_AND_THE_KERNEL_AGREES_SEVEN_OF_SEVEN.md; compare formal framework entry	Inspected exact kernel verdict and source owners; no re-run.	Keep the actual seven-declaration kernel test; it is not implied by source-level theorem claims.
research/records/2026-08-14_THE_CORRESPONDENCES_ARE_OWNED_AND_THE_ROTATIONAL_CHART_IS_AN_INSTANCE_NOT_AN_ORGAN.md	measured operation-level correspondence census; rotational chart treated as instance, not organ; classical mechanics remain standard	keep	research/records/2026-08-14_THE_CORRESPONDENCES_ARE_OWNED_AND_THE_ROTATIONAL_CHART_IS_AN_INSTANCE_NOT_AN_ORGAN.md; compare docs/ELEMENTARY_OBJECTS.md and docs/HELICAL_GEOMETRY.md	Read the correspondence grades and per-operation census; no duplicate receipt in guides.	Keep the unique correspondence audit and its distinction between measured owner and interpretation.
research/records/2026-08-14_THE_CYCLE_CLOSED_ON_REAL_MATHEMATICS_AND_THE_RATIO_IS_THE_ONLY_READING_THAT_CROSSES.md	closed exact cycle/control against real Lean kernel with mathlib; cocycle law/gauge invariance instantiations proved standard	keep	research/records/2026-08-14_THE_CYCLE_CLOSED_ON_REAL_MATHEMATICS_AND_THE_RATIO_IS_THE_ONLY_READING_THAT_CROSSES.md; compare current Lean sources and docs/ELEMENTARY_OBJECTS.md	Inspected kernel-tested cycle/control and standard theorem scope; no run replayed.	Keep as a unique measured/formal integration result; do not convert the particular ratio reading into a universal scalar law.
