path	claim_and_status	disposition	source_or_superseding_path	verification	reason
research/records/2026-07-26_THE_CONSEQUENCE_DRAWS_THE_PATH_THE_RETURNED_FACE_ENTERS_THE_NEXT_CURRENT.md	bounded exact mixed text/code/math training ecology accepted; source-absent composition, application rest exact; no teacher DAG/CUDA	keep	research/records/2026-07-26_THE_CONSEQUENCE_DRAWS_THE_PATH_THE_RETURNED_FACE_ENTERS_THE_NEXT_CURRENT.md; compare docs/CONVERSATION_DATA.md	Read application result and explicit data-source boundary; no duplicate current-session experiment found.	Keep its precise accepted scope.
research/records/2026-07-26_THE_FACE_PRECEDES_THE_MATRIX_THE_FIRST_RETURN_CARRIES_ITS_HOLONOMY.md	built exact CPU cyclic-hinge receiver assembly; explicitly intermediate and superseded by continuous heterogeneous receiver construction	fold	research/records/2026-07-26_THE_ARRANGEMENT_PRECEDES_THE_ADDRESS_THE_RETURN_CHANGES_THE_NEXT_RECEIVER.md	The record explicitly names its successor and lists the superseded compatibility paths, cycle law and quotient. The successor’s completed result was inspected.	Fold this intermediate implementation inventory into the successor as a short migration note; preserve no alias or old path.
research/records/2026-07-26_THE_LOCAL_FIBERS_RECEIVE_THE_CAUSED_WORLD_THE_EXECUTOR_ONLY_REALISES_THE_LAW.md	graphics/physics engine construction plan Round A built as exact CPU foundation; no Bevy/existing engine/floats/Vulkan	keep	research/records/2026-07-26_THE_LOCAL_FIBERS_RECEIVE_THE_CAUSED_WORLD_THE_EXECUTOR_ONLY_REALISES_THE_LAW.md; compare docs/HARDWARE_AND_MODALITY_BOUNDARIES.md	Inspected Round A result and scoped backend exclusions; no later record identified as a complete substitute.	Keep as source evidence for the CPU foundation milestone.
research/records/2026-07-26_THE_PHASE_CURVES_THE_FACE_THE_RECEIVER_RETURN_CANNOT_BE_A_RETILE.md	historical intermediate phase/depth correction; terminal causal tree rejected and superseded by corrected simplex-emission implementation	fold	research/records/2026-07-26_THE_SIMPLEX_EMITS_THE_FACE_THE_MATRIX_CANNOT_OWN_PROPAGATION.md	Compared correction details to successor: it removes the terminal worker/tree ownership and reports exact source correction. Transfer any surviving phase/depth clause before retiring intermediate.	The failed tree is explicitly superseded; fold only the retained phase/depth correction and failure diagnosis into the corrected source record.
research/records/2026-07-26_THE_RECEIVER_IS_ITS_LOCAL_STAR_THE_LINK_IS_ITS_HYPERSPHERICAL_HORIZON.md	derived receiver-local-star/link specification with prime-square phase law; implemented by the exact-host receiver-population record; no RH claim	keep	research/records/2026-07-26_THE_RECEIVER_POPULATION_IS_CAUSED_THE_EVENT_NERVE_CARRIES_THE_CROSSING.md; docs/RECEIVER_HOLARCHY.md	Read the derivation and named implementation; the implementation receipt does not itself replace all of this specification, so keep until a direct equation-by-equation transfer is done.	This is a distinct source specification behind the later bounded implementation.
research/records/2026-07-26_THE_RECEIVER_POPULATION_IS_CAUSED_THE_EVENT_NERVE_CARRIES_THE_CROSSING.md	receiver-population event nerve built and exact-host accepted on prime-square world; no GUI/CUDA	keep	research/records/2026-07-26_THE_RECEIVER_POPULATION_IS_CAUSED_THE_EVENT_NERVE_CARRIES_THE_CROSSING.md; compare docs/RECEIVER_HOLARCHY.md	Read exact host receipt, named specification and lack of GUI/device execution.	Keep the bounded prime-square application return.
research/records/2026-07-26_THE_SIMPLEX_EMITS_THE_FACE_THE_MATRIX_CANNOT_OWN_PROPAGATION.md	Brandon correction: manual geometry fixture, not an unfolding simplicial world; exact host source verified, 44 library + 1 desktop causal/physical test passed	keep	research/records/2026-07-26_THE_SIMPLEX_EMITS_THE_FACE_THE_MATRIX_CANNOT_OWN_PROPAGATION.md; compare row 173 predecessor and docs/HARDWARE_AND_MODALITY_BOUNDARIES.md	Inspected correction, fixture and test scope; GUI was not launched.	Keep the source correction and exact host verification; it prevents an incorrect interpretation of the earlier screenshot.
research/records/2026-07-26_THE_SOURCE_IS_THE_STAR_THE_TUBE_PRECEDES_REPROJECTION.md	built exact-host correction: source is the star, pre-projection tube reuse accepted; no GUI/CUDA	keep	research/records/2026-07-26_THE_SOURCE_IS_THE_STAR_THE_TUBE_PRECEDES_REPROJECTION.md; compare docs/RECEIVER_HOLARCHY.md	Read regrade of prior receiver-population record and exact pre-projection reuse result; no device claim.	Keep the correction and bounded reuse acceptance.
research/records/2026-07-26_THE_TEXT_GROWS_ITS_OWN_RECEIVER_THE_LATER_WORD_CHANGES_THE_FIELD.md	authorized ordinary-text receiver construction built; frozen child-directed corpus, chronological receivers, complete continuation fields and later residual integrated	keep	research/records/2026-07-26_THE_TEXT_GROWS_ITS_OWN_RECEIVER_THE_LATER_WORD_CHANGES_THE_FIELD.md; compare docs/CONVERSATION_DATA.md	Read exact rest, order-foil and no-semantic-roles limits; unique text application result.	Keep as a distinct application result, not a general conversation claim.
research/records/2026-07-27_THE_CENTER_OPENS_INTO_ITS_HORIZON_THE_CAUSAL_BASIN_MEASURES_THE_LOSS.md	exploratory geometric/probabilistic/computational synthesis joined to completed receiver/basin/reuse construction; local scope excludes superseded desktop schedule	keep	research/records/2026-07-27_THE_CENTER_OPENS_INTO_ITS_HORIZON_THE_CAUSAL_BASIN_MEASURES_THE_LOSS.md; compare docs/HOLON.md and docs/RECEIVER_HOLARCHY.md	Read final status and schedule correction; the receiver construction and causal-basin synthesis are unique, scoped results.	Keep the completed construction result and corrected status; do not revive the discarded schedule.
research/records/2026-07-27_THE_CUT_CONDITIONS_THE_EDGE_FIBER_THE_COMPLETE_OPERATOR_RETURNS_THE_HIDDEN_CURRENT.md	ratified build: production inverse-transport fiber, aggregate lineage and hidden passive topology reconstructed; held-out forward physics graded; exact SVG receiver emitted	keep	research/records/2026-07-27_THE_CUT_CONDITIONS_THE_EDGE_FIBER_THE_COMPLETE_OPERATOR_RETURNS_THE_HIDDEN_CURRENT.md; compare docs/ELEMENTARY_OBJECTS.md and docs/HOLON.md	Inspected build status, held-out grades and exact SVG boundary; no corresponding current implementation owner found.	Keep as a distinct construction and research result with its physical/SVG scope.
